,value,signal,price
2021/9/3,1.562878444,0,18715
2021/9/6,1.562878444,0,19585
2021/9/7,1.562878444,0,19435
2021/9/8,1.562878444,0,19365
2021/9/9,1.562878444,0,19465
2021/9/10,1.562878444,0,19535
2021/9/13,1.562878444,0,19180
2021/9/14,1.562878444,0,19010
2021/9/15,1.562878444,0,19815
2021/9/16,1.562878444,0,20680
2021/9/17,1.562878444,0,21825
2021/9/22,1.562878444,0,21965
2021/9/23,1.562878444,0,21865
2021/9/24,1.562878444,0,20945
2021/9/27,1.562878444,0,20415
2021/9/28,1.562878444,0,20520
2021/9/29,1.562878444,0,19690
2021/9/30,1.562878444,0,19750
2021/10/1,1.562878444,0,19750
2021/10/8,1.562878444,0,20540
2021/10/11,1.562878444,0,20070
2021/10/12,1.562878444,0,20050
2021/10/13,1.562878444,0,20130
2021/10/14,1.562878444,0,20130
2021/10/15,1.562878444,0,20780
2021/10/18,1.562878444,0,20680
2021/10/19,1.562878444,0,20400
2021/10/20,1.562878444,0,20075
2021/10/21,1.562878444,0,20470
2021/10/22,1.562878444,0,20260
2021/10/25,1.562878444,0,20025
2021/10/26,1.562878444,0,20270
2021/10/27,1.562878444,0,19630
2021/10/28,1.562878444,0,19295
2021/10/29,1.562878444,0,19080
2021/10/31,1.562878444,-1,19080
2021/11/1,1.575415877,-1,18860
2021/11/2,1.585673776,-1,18680
2021/11/3,1.592227434,-1,18565
2021/11/4,1.617017358,-1,18130
2021/11/5,1.614737824,-1,18170
2021/11/8,1.61217335,-1,18215
2021/11/9,1.620721599,-1,18065
2021/11/10,1.620721599,-1,18235
2021/11/11,1.670261687,-1,17345
2021/11/12,1.684177442,-1,17095
2021/11/15,1.684177442,-1,17125
2021/11/16,1.668591796,-1,17405
2021/11/17,1.663860439,-1,17490
2021/11/18,1.693640155,-1,16955
2021/11/19,1.674993044,-1,17290
2021/11/22,1.672766523,-1,17330
2021/11/23,1.658572453,-1,17585
2021/11/24,1.627401161,-1,18145
2021/11/25,1.639368711,-1,17930
2021/11/26,1.671931577,0,17345
2021/11/29,1.671931577,0,17170
2021/11/30,1.671931577,0,16905
2021/12/1,1.671931577,0,17055
2021/12/2,1.671931577,0,16820
2021/12/3,1.671931577,0,16860
2021/12/6,1.671931577,0,16635
2021/12/7,1.671931577,0,16660
2021/12/8,1.671931577,0,16085
2021/12/9,1.671931577,0,15865
2021/12/10,1.671931577,0,15810
2021/12/13,1.671931577,0,16160
