,value,signal,price
2018-10-09,1.6430915950920002,1,3947.0
2018-10-10,1.6397688618360002,1,3939.0
2018-10-11,1.6273086121260003,1,3909.0
2018-10-12,1.63644612858,0,3931.0
2018-10-15,1.63644612858,0,3968.0
2018-10-16,1.63644612858,0,3947.0
2018-10-17,1.63644612858,0,3975.0
2018-10-18,1.63644612858,0,3854.0
2018-10-19,1.63644612858,-1,3860.0
2018-10-22,1.6209557349,-1,3901.0
2018-10-23,1.63153454034,-1,3873.0
2018-10-24,1.6126438163399999,-1,3923.0
2018-10-25,1.60319845434,-1,3948.0
2018-10-26,1.6111325584199998,-1,3927.0
2018-10-29,1.6458914905800002,-1,3835.0
2018-10-30,1.64249116026,-1,3844.0
2018-10-31,1.6583593684199998,-1,3802.0
2018-11-01,1.7093643232199998,-1,3667.0
2018-11-02,1.7093643232199998,0,3744.0
2018-11-05,1.7093643232199998,0,3773.0
2018-11-06,1.7093643232199998,0,3719.0
2018-11-07,1.7093643232199998,0,3713.0
2018-11-08,1.7093643232199998,0,3720.0
2018-11-09,1.7093643232199998,1,3635.0
2018-11-12,1.6952890754699999,1,3605.0
2018-11-13,1.6981041250199997,1,3611.0
2018-11-14,1.7009191745699996,1,3617.0
2018-11-15,1.7032650491949997,1,3622.0
2018-11-16,1.7042033990449996,0,3624.0
2018-11-19,1.7042033990449996,0,3615.0
2018-11-20,1.7042033990449996,0,3571.0
2018-11-21,1.7042033990449996,0,3616.0
2018-11-22,1.7042033990449996,0,3591.0
2018-11-23,1.7042033990449996,0,3477.0
2018-11-26,1.7042033990449996,0,3392.0
2018-11-27,1.7042033990449996,0,3389.0
2018-11-28,1.7042033990449996,0,3450.0
2018-11-29,1.7042033990449996,0,3445.0
2018-11-30,1.7042033990449996,0,3458.0
2018-12-03,1.7042033990449996,0,3235.0
2018-12-04,1.7042033990449996,0,3276.0
2018-12-05,1.7042033990449996,0,3373.0
2018-12-06,1.7042033990449996,0,3309.0
2018-12-07,1.7042033990449996,1,3345.0
2018-12-10,1.6716327237809998,1,3281.0
2018-12-11,1.6858823942089998,1,3309.0
2018-12-12,1.6894448118159997,1,3316.0
2018-12-13,1.7678179991699996,1,3470.0
2018-12-14,1.7545861623439996,0,3444.0
2018-12-17,1.7545861623439996,0,3439.0
2018-12-18,1.7545861623439996,0,3433.0
2018-12-19,1.7545861623439996,0,3448.0
2018-12-20,1.7545861623439996,0,3459.0
2018-12-21,1.7545861623439996,-1,3467.0
2018-12-24,1.771808727368,-1,3425.0
2018-12-25,1.792311780968,-1,3375.0
2018-12-26,1.795182208472,-1,3368.0
2018-12-27,1.8087142238479998,-1,3335.0
2018-12-28,1.8046136131279997,-1,3345.0
2019-01-02,1.8255267278,-1,3294.0
