,value,signal,price
2021-06-10,1.33334670084,-1,8181.0
2021-06-11,1.3293378159599998,0,8214.0
2021-06-15,1.3293378159599998,0,8236.0
2021-06-16,1.3293378159599998,0,8288.0
2021-06-17,1.3293378159599998,0,8276.0
2021-06-18,1.3293378159599998,0,8242.0
2021-06-21,1.3293378159599998,0,8285.0
2021-06-22,1.3293378159599998,1,8376.0
2021-06-23,1.3391454791519999,0,8438.0
2021-06-24,1.3391454791519999,1,8467.0
2021-06-25,1.3561068869279997,1,8575.0
2021-06-28,1.3612895393039999,0,8608.0
2021-06-29,1.3612895393039999,0,8500.0
2021-06-30,1.3612895393039999,0,8490.0
2021-07-01,1.3612895393039999,-1,8550.0
2021-07-02,1.362126855504,0,8543.0
2021-07-05,1.362126855504,0,8640.0
2021-07-06,1.362126855504,-1,8616.0
2021-07-07,1.384626737964,0,8426.0
2021-07-08,1.384626737964,0,8418.0
2021-07-09,1.384626737964,0,8548.0
2021-07-12,1.384626737964,0,8589.0
2021-07-13,1.384626737964,-1,8581.0
2021-07-14,1.3958802676920001,0,8485.0
2021-07-15,1.3958802676920001,-1,8368.0
2021-07-16,1.390669768596,0,8412.0
2021-07-19,1.390669768596,0,8602.0
2021-07-20,1.390669768596,0,8582.0
2021-07-21,1.390669768596,1,8629.0
2021-07-22,1.3913115271079999,1,8633.0
2021-07-23,1.3869796571520001,0,8606.0
2021-07-26,1.3869796571520001,0,8430.0
2021-07-27,1.3869796571520001,0,8366.0
2021-07-28,1.3869796571520001,-1,8455.0
2021-07-29,1.372570699776,-1,8577.0
2021-07-30,1.368318876288,-1,8613.0
2021-08-02,1.390168524768,-1,8428.0
2021-08-03,1.406349075264,0,8291.0
2021-08-04,1.406349075264,0,8352.0
2021-08-05,1.406349075264,0,8307.0
2021-08-06,1.406349075264,-1,8359.0
2021-08-09,1.408687339584,-1,8339.0
2021-08-10,1.392319489344,0,8479.0
2021-08-11,1.392319489344,0,8531.0
2021-08-12,1.392319489344,1,8537.0
2021-08-13,1.3929683869360001,0,8541.0
2021-08-16,1.3929683869360001,0,8570.0
2021-08-17,1.3929683869360001,-1,8586.0
2021-08-18,1.3964416116160003,1,8556.0
2021-08-19,1.3743240828480001,1,8420.0
