,value,signal,price
2021/6/9,1.481843693,0,18390
2021/6/10,1.481843693,0,18440
2021/6/11,1.481843693,0,19195
2021/6/15,1.481843693,0,18945
2021/6/16,1.481843693,0,18590
2021/6/17,1.481843693,0,18690
2021/6/18,1.481843693,0,18380
2021/6/21,1.481843693,0,18280
2021/6/22,1.481843693,0,18625
2021/6/23,1.481843693,0,18725
2021/6/24,1.481843693,0,18645
2021/6/25,1.481843693,0,18930
2021/6/28,1.481843693,0,18895
2021/6/29,1.481843693,0,18820
2021/6/30,1.481843693,0,18800
2021/7/1,1.481843693,0,18615
2021/7/2,1.481843693,0,18880
2021/7/5,1.481843693,0,19255
2021/7/6,1.481843693,0,19130
2021/7/7,1.481843693,0,18930
2021/7/8,1.481843693,0,18755
2021/7/9,1.481843693,0,18875
2021/7/12,1.481843693,0,19040
2021/7/13,1.481843693,0,19235
2021/7/14,1.481843693,0,19510
2021/7/15,1.481843693,0,19395
2021/7/16,1.481843693,0,19470
2021/7/19,1.481843693,0,19275
2021/7/20,1.481843693,0,19075
2021/7/21,1.481843693,0,18875
2021/7/22,1.481843693,0,19135
2021/7/23,1.481843693,0,19360
2021/7/26,1.481843693,0,19550
2021/7/27,1.481843693,0,19540
2021/7/28,1.481843693,0,19370
2021/7/29,1.481843693,0,19680
2021/7/30,1.481843693,1,20085
2021/7/31,1.481843693,1,20085
2021/8/2,1.472263563,1,19955
2021/8/3,1.456051036,1,19735
2021/8/4,1.459367235,1,19780
2021/8/5,1.458261835,1,19765
2021/8/6,1.470052764,1,19925
2021/8/9,1.468947364,1,19910
2021/8/10,1.471895097,1,19950
2021/8/11,1.483686025,1,20110
2021/8/12,1.482212159,1,20090
2021/8/13,1.485159891,1,20130
2021/8/16,1.486633758,1,20150
2021/8/17,1.513531814,1,20515
2021/8/18,1.48958149,1,20190
2021/8/19,1.472263563,1,19955
2021/8/20,1.484054492,1,20115
2021/8/23,1.504320151,1,20390
2021/8/24,1.506899416,1,20425
2021/8/25,1.519795745,1,20600
2021/8/26,1.506162483,1,20415
2021/8/27,1.541166803,1,20890
2021/8/30,1.585751253,1,21495
2021/8/31,1.577644989,1,21385
2021/9/1,1.554800065,1,21075
2021/9/2,1.583171987,1,21460
2021/9/3,1.56806486,1,21255
2021/9/6,1.603069179,1,21730
2021/9/7,1.603069179,1,21730
2021/9/8,1.618176307,1,21935
2021/9/9,1.657970692,1,22475
2021/9/10,1.672340886,1,22670
2021/9/13,1.741612593,1,23610
2021/9/14,1.646548229,1,22320
2021/9/15,1.646548229,1,22495
2021/9/16,1.646548229,1,22495
2021/9/17,1.65488844,1,22610
2021/9/22,1.688974518,1,23080
2021/9/23,1.719434417,1,23500
2021/9/24,1.690424989,0,23100
2021/9/27,1.690424989,0,22725
2021/9/28,1.690424989,0,22680
2021/9/29,1.690424989,0,22820
2021/9/30,1.690424989,0,22565
2021/10/1,1.690424989,0,22565
2021/10/8,1.690424989,0,22755
2021/10/11,1.690424989,0,23105
2021/10/12,1.690424989,0,23495
2021/10/13,1.690424989,0,23600
2021/10/14,1.690424989,0,23615
