,value,signal,price
2021-04-09,1.7396272697219999,0,5765.0
2021-04-12,1.7396272697219999,0,5948.0
2021-04-13,1.7396272697219999,0,6037.0
2021-04-14,1.7396272697219999,0,5895.0
2021-04-15,1.7396272697219999,0,5874.0
2021-04-16,1.7396272697219999,0,5855.0
2021-04-19,1.7396272697219999,0,5670.0
2021-04-20,1.7396272697219999,0,5637.0
2021-04-21,1.7396272697219999,0,5735.0
2021-04-22,1.7396272697219999,0,5882.0
2021-04-23,1.7396272697219999,0,5837.0
2021-04-26,1.7396272697219999,0,5686.0
2021-04-27,1.7396272697219999,0,5730.0
2021-04-28,1.7396272697219999,0,5727.0
2021-04-29,1.7396272697219999,0,5709.0
2021-04-30,1.7396272697219999,0,5715.0
2021-05-06,1.7396272697219999,0,5613.0
2021-05-07,1.7396272697219999,0,5732.0
2021-05-10,1.7396272697219999,0,5756.0
2021-05-11,1.7396272697219999,0,5685.0
2021-05-12,1.7396272697219999,0,5696.0
2021-05-13,1.7396272697219999,0,5687.0
2021-05-14,1.7396272697219999,0,5695.0
2021-05-17,1.7396272697219999,0,5784.0
2021-05-18,1.7396272697219999,0,5802.0
2021-05-19,1.7396272697219999,0,5879.0
2021-05-20,1.7396272697219999,0,6113.0
2021-05-21,1.7396272697219999,0,6329.0
2021-05-24,1.7396272697219999,0,6354.0
2021-05-25,1.7396272697219999,0,6309.0
2021-05-26,1.7396272697219999,0,6003.0
2021-05-27,1.7396272697219999,0,6294.0
2021-05-28,1.7396272697219999,0,6254.0
2021-05-31,1.7396272697219999,0,6260.0
2021-06-01,1.7396272697219999,0,6238.0
2021-06-02,1.7396272697219999,0,6150.0
2021-06-03,1.7396272697219999,0,6147.0
2021-06-04,1.7396272697219999,-1,6288.0
2021-06-07,1.740981185514,-1,6276.0
2021-06-08,1.746622501314,-1,6226.0
2021-06-09,1.736919438138,-1,6312.0
2021-06-10,1.740981185514,-1,6276.0
2021-06-11,1.7364681328740001,-1,6316.0
2021-06-15,1.7350013907659998,-1,6329.0
2021-06-16,1.7362424802419998,-1,6318.0
2021-06-17,1.739175964458,-1,6292.0
2021-06-18,1.732293559182,-1,6353.0
2021-06-21,1.7505714223739999,-1,6191.0
2021-06-22,1.7509099013219998,-1,6188.0
2021-06-23,1.7530536013259999,-1,6169.0
2021-06-24,1.744817280258,-1,6242.0
2021-06-25,1.7521509907980002,-1,6177.0
2021-06-28,1.7518125118499999,-1,6180.0
2021-06-29,1.758130785546,-1,6124.0
2021-06-30,1.7538433855379998,-1,6162.0
2021-07-01,1.75463316975,-1,6155.0
2021-07-02,1.7530536013259999,-1,6169.0
2021-07-05,1.7407555328819997,-1,6278.0
2021-07-06,1.7406427065659997,-1,6279.0
2021-07-07,1.741319664462,-1,6273.0
2021-07-08,1.75463316975,-1,6155.0
2021-07-09,1.7540690381699997,-1,6160.0
2021-07-12,1.7668184118779997,-1,6047.0
2021-07-13,1.770767332938,-1,6012.0
2021-07-14,1.770767332938,-1,5999.0
2021-07-15,1.772572553994,-1,5983.0
2021-07-16,1.76535166977,-1,6047.0
2021-07-19,1.7518125118499999,-1,6167.0
2021-07-20,1.7695262434619998,-1,6010.0
2021-07-21,1.771444290834,-1,5993.0
2021-07-22,1.7718955960979998,-1,5989.0
2021-07-23,1.786563017178,-1,5859.0
2021-07-26,1.780696048746,-1,5911.0
2021-07-27,1.7813730066420002,-1,5905.0
2021-07-28,1.7759573434740001,-1,5953.0
2021-07-29,1.77607016979,-1,5952.0
2021-07-30,1.772798206626,-1,5981.0
2021-08-02,1.7749419066299998,-1,5962.0
2021-08-03,1.770654506622,-1,6000.0
2021-08-04,1.755987085542,-1,6130.0
2021-08-05,1.75801795923,-1,6112.0
2021-08-06,1.757115348702,-1,6120.0
2021-08-09,1.7743777750499998,-1,5967.0
