,value,signal,price
2021-01-20,1.1939671708489998,0,4480.0
2021-01-21,1.1939671708489998,0,4442.0
2021-01-22,1.1939671708489998,0,4293.0
2021-01-25,1.1939671708489998,0,4369.0
2021-01-26,1.1939671708489998,0,4310.0
2021-01-27,1.1939671708489998,0,4433.0
2021-01-28,1.1939671708489998,0,4487.0
2021-01-29,1.1939671708489998,0,4659.0
2021-02-01,1.1939671708489998,0,4648.0
2021-02-02,1.1939671708489998,0,4761.0
2021-02-03,1.1939671708489998,0,4711.0
2021-02-04,1.1939671708489998,0,4709.0
2021-02-05,1.1939671708489998,1,4646.0
2021-02-08,1.2091016492459998,1,4705.0
2021-02-09,1.188323806023,1,4624.0
2021-02-10,1.1719067447109999,1,4560.0
2021-02-18,1.281182809069,1,4986.0
2021-02-19,1.300165036211,0,5060.0
2021-02-22,1.300165036211,0,5497.0
2021-02-23,1.300165036211,0,5416.0
2021-02-24,1.300165036211,0,5517.0
2021-02-25,1.300165036211,0,5914.0
2021-02-26,1.300165036211,0,5976.0
2021-03-01,1.300165036211,0,6032.0
2021-03-02,1.300165036211,0,5648.0
2021-03-03,1.300165036211,0,5687.0
2021-03-04,1.300165036211,0,5730.0
2021-03-05,1.300165036211,0,5824.0
2021-03-08,1.300165036211,0,5970.0
2021-03-09,1.300165036211,0,5506.0
2021-03-10,1.300165036211,0,5423.0
2021-03-11,1.300165036211,0,5276.0
2021-03-12,1.300165036211,0,5247.0
2021-03-15,1.300165036211,0,5270.0
2021-03-16,1.300165036211,0,5240.0
2021-03-17,1.300165036211,0,5165.0
2021-03-18,1.300165036211,0,5076.0
2021-03-19,1.300165036211,0,4917.0
2021-03-22,1.300165036211,0,5035.0
2021-03-23,1.300165036211,0,5006.0
2021-03-24,1.300165036211,0,5116.0
2021-03-25,1.300165036211,0,5031.0
2021-03-26,1.300165036211,0,4986.0
2021-03-29,1.300165036211,0,4951.0
2021-03-30,1.300165036211,0,5074.0
2021-03-31,1.300165036211,0,4990.0
2021-04-01,1.300165036211,0,5022.0
2021-04-02,1.300165036211,-1,5136.0
2021-04-06,1.2894705903060002,-1,5191.0
2021-04-07,1.2883039234800002,-1,5197.0
