,value,signal,price
2019-08-16,1.1710232453499998,0,7430.0
2019-08-19,1.1710232453499998,0,7455.0
2019-08-20,1.1710232453499998,0,7465.0
2019-08-21,1.1710232453499998,0,7400.0
2019-08-22,1.1710232453499998,0,7320.0
2019-08-23,1.1710232453499998,0,7265.0
2019-08-26,1.1710232453499998,0,7295.0
2019-08-27,1.1710232453499998,0,7225.0
2019-08-28,1.1710232453499998,0,7190.0
2019-08-29,1.1710232453499998,0,7055.0
2019-08-30,1.1710232453499998,0,7135.0
2019-09-02,1.1710232453499998,-1,7185.0
2019-09-03,1.1726274001,-1,7170.0
2019-09-04,1.16353718985,-1,7255.0
2019-09-05,1.1651413446,-1,7240.0
2019-09-06,1.16995380885,-1,7195.0
2019-09-09,1.1533775431,-1,7350.0
2019-09-10,1.1597941621,-1,7290.0
2019-09-11,1.1576552891,-1,7310.0
2019-09-12,1.1597941621,-1,7290.0
2019-09-16,1.1234333211,-1,7630.0
2019-09-17,1.1020445911,-1,7830.0
2019-09-18,1.11862085685,-1,7675.0
2019-09-19,1.1170167021000001,-1,7690.0
2019-09-20,1.1223638846000001,0,7640.0
2019-09-23,1.1223638846000001,0,7630.0
2019-09-24,1.1223638846000001,0,7625.0
2019-09-25,1.1223638846000001,0,7575.0
2019-09-26,1.1223638846000001,0,7530.0
2019-09-27,1.1223638846000001,0,7470.0
2019-09-30,1.1223638846000001,-1,7535.0
2019-10-08,1.1359748946,0,7410.0
2019-10-09,1.1359748946,0,7390.0
2019-10-10,1.1359748946,0,7385.0
2019-10-11,1.1359748946,0,7430.0
2019-10-14,1.1359748946,0,7520.0
2019-10-15,1.1359748946,0,7450.0
2019-10-16,1.1359748946,0,7310.0
2019-10-17,1.1359748946,0,7295.0
2019-10-18,1.1359748946,0,7340.0
2019-10-21,1.1359748946,0,7255.0
2019-10-22,1.1359748946,0,7260.0
2019-10-23,1.1359748946,0,7320.0
2019-10-24,1.1359748946,1,7345.0
2019-10-25,1.1298055314,1,7305.0
2019-10-28,1.1298055314,0,7305.0
2019-10-29,1.1298055314,0,7270.0
2019-10-30,1.1298055314,0,7270.0
2019-10-31,1.1298055314,1,7290.0
2019-11-01,1.1244073386,1,7255.0
2019-11-04,1.1298055314,0,7290.0
2019-11-05,1.1298055314,1,7260.0
2019-11-06,1.1259204684,1,7235.0
2019-11-07,1.1290285188,0,7255.0
2019-11-08,1.1290285188,0,7200.0
2019-11-11,1.1290285188,0,7165.0
2019-11-12,1.1290285188,0,7175.0
2019-11-13,1.1290285188,0,7145.0
2019-11-14,1.1290285188,0,7085.0
2019-11-15,1.1290285188,0,7075.0
2019-11-18,1.1290285188,1,7090.0
2019-11-19,1.1274394403999999,0,7080.0
2019-11-20,1.1274394403999999,0,7100.0
2019-11-21,1.1274394403999999,1,7180.0
2019-11-22,1.1258737308,1,7170.0
2019-11-25,1.1344851336,1,7225.0
2019-11-26,1.1321365691999998,1,7210.0
2019-11-27,1.12900515,1,7190.0
2019-11-28,1.1337022788,1,7220.0
2019-11-29,1.1470108103999999,1,7305.0
2019-12-02,1.1509250844,1,7330.0
2019-12-03,1.144662246,1,7290.0
2019-12-04,1.1383994076,1,7250.0
2019-12-05,1.1352679883999999,1,7230.0
2019-12-06,1.1391822624,1,7255.0
2019-12-09,1.1423136816,1,7275.0
2019-12-10,1.1376165528,0,7245.0
2019-12-11,1.1376165528,1,7175.0
2019-12-12,1.1431374318,0,7210.0
2019-12-13,1.1431374318,1,7275.0
2019-12-16,1.1454859962,0,7290.0
2019-12-17,1.1454859962,1,7275.0
2019-12-18,1.1407888674,1,7245.0
2019-12-19,1.1447031414,1,7270.0
2019-12-20,1.1540973989999999,1,7330.0
2019-12-23,1.1548802538,1,7335.0
2019-12-24,1.1494002702,1,7300.0
2019-12-25,1.1572288182,0,7350.0
2019-12-26,1.1572288182,0,7380.0
2019-12-27,1.1572288182,0,7375.0
2019-12-30,1.1572288182,0,7405.0
2019-12-31,1.1572288182,0,7310.0
2020-01-02,1.1572288182,0,7310.0
2020-01-03,1.1572288182,0,7350.0
2020-01-06,1.1572288182,0,7440.0
2020-01-07,1.1572288182,1,7400.0
2020-01-08,1.1696610198,1,7480.0
2020-01-09,1.1541207677999998,0,7380.0
2020-01-10,1.1541207677999998,0,7450.0
2020-01-13,1.1541207677999998,0,7485.0
2020-01-14,1.1541207677999998,0,7420.0
2020-01-15,1.1541207677999998,1,7365.0
2020-01-16,1.1431608006,1,7295.0
2020-01-17,1.1447265102,1,7305.0
2020-01-20,1.137680817,0,7260.0
2020-01-21,1.137680817,1,7230.0
2020-01-22,1.1306351237999999,0,7185.0
2020-01-23,1.1306351237999999,0,7155.0
2020-02-03,1.1306351237999999,0,6740.0
2020-02-04,1.1306351237999999,0,6805.0
2020-02-05,1.1306351237999999,0,6830.0
2020-02-06,1.1306351237999999,0,6845.0
2020-02-07,1.1306351237999999,0,6810.0
2020-02-10,1.1306351237999999,0,6825.0
