,value,signal,price
2018-07-17,1.2412313165879998,0,2534.0
2018-07-18,1.2412313165879998,0,2500.0
2018-07-19,1.2412313165879998,0,2518.0
2018-07-20,1.2412313165879998,0,2524.0
2018-07-23,1.2412313165879998,0,2513.0
2018-07-24,1.2412313165879998,0,2520.0
2018-07-25,1.2412313165879998,0,2520.0
2018-07-26,1.2412313165879998,0,2528.0
2018-07-27,1.2412313165879998,0,2508.0
2018-07-30,1.2412313165879998,0,2538.0
2018-07-31,1.2412313165879998,0,2534.0
2018-08-01,1.2412313165879998,0,2474.0
2018-08-02,1.2412313165879998,0,2476.0
2018-08-03,1.2412313165879998,0,2441.0
2018-08-06,1.2412313165879998,0,2486.0
2018-08-07,1.2412313165879998,0,2501.0
2018-08-08,1.2412313165879998,0,2544.0
2018-08-09,1.2412313165879998,0,2544.0
2018-08-10,1.2412313165879998,0,2549.0
2018-08-13,1.2412313165879998,0,2489.0
2018-08-14,1.2412313165879998,0,2534.0
2018-08-15,1.2412313165879998,0,2557.0
2018-08-16,1.2412313165879998,0,2518.0
2018-08-17,1.2412313165879998,0,2504.0
2018-08-20,1.2412313165879998,0,2479.0
2018-08-21,1.2412313165879998,0,2471.0
2018-08-22,1.2412313165879998,0,2484.0
2018-08-23,1.2412313165879998,0,2410.0
2018-08-24,1.2412313165879998,1,2413.0
2018-08-27,1.207805122878,1,2348.0
2018-08-28,1.2119191159499998,1,2356.0
2018-08-29,1.2139761124859998,1,2360.0
2018-08-30,1.226832340836,1,2385.0
2018-08-31,1.2232325968979998,1,2378.0
2018-09-03,1.226832340836,1,2385.0
2018-09-04,1.2124333650839998,1,2357.0
2018-09-05,1.2139761124859998,1,2360.0
2018-09-06,1.2216898494959998,1,2375.0
2018-09-07,1.2021483824039998,0,2337.0
2018-09-10,1.2021483824039998,0,2386.0
2018-09-11,1.2021483824039998,0,2404.0
2018-09-12,1.2021483824039998,0,2384.0
2018-09-13,1.2021483824039998,0,2334.0
2018-09-14,1.2021483824039998,1,2344.0
2018-09-17,1.1980514245,1,2336.0
2018-09-18,1.2067574600459998,1,2353.0
2018-09-19,1.208805938998,1,2357.0
2018-09-20,1.2221210521859998,1,2383.0
2018-09-21,1.225705890352,1,2390.0
2018-09-25,1.2574573141079999,1,2452.0
2018-09-26,1.2636027509639998,1,2464.0
2018-09-27,1.275381504938,1,2487.0
2018-09-28,1.2861360194359999,1,2508.0
2018-10-08,1.3235207603099999,1,2581.0
2018-10-09,1.337860112974,1,2609.0
2018-10-10,1.3450297893059997,1,2623.0
2018-10-11,1.3358116340219999,1,2605.0
2018-10-12,1.3296661971659998,0,2593.0
2018-10-15,1.3296661971659998,0,2590.0
2018-10-16,1.3296661971659998,0,2593.0
2018-10-17,1.3296661971659998,0,2580.0
2018-10-18,1.3296661971659998,0,2567.0
2018-10-19,1.3296661971659998,0,2570.0
