,value,signal,price
2017-12-05,1.268115128376,0,5488.0
2017-12-06,1.268115128376,0,5500.0
2017-12-07,1.268115128376,1,5398.0
2017-12-08,1.268583735192,1,5400.0
2017-12-11,1.2671779147439999,1,5394.0
2017-12-12,1.2723325897200002,1,5416.0
2017-12-13,1.2699895556399998,1,5406.0
2017-12-14,1.250776676184,0,5324.0
2017-12-15,1.250776676184,0,5332.0
2017-12-18,1.250776676184,0,5338.0
2017-12-19,1.250776676184,0,5364.0
2017-12-20,1.250776676184,0,5378.0
2017-12-21,1.250776676184,0,5368.0
2017-12-22,1.250776676184,0,5358.0
2017-12-25,1.250776676184,1,5366.0
2017-12-26,1.2721329979279998,1,5458.0
2017-12-27,1.275382872976,1,5472.0
2017-12-28,1.281882623072,1,5500.0
2017-12-29,1.286525301712,1,5520.0
2018-01-02,1.299524801904,0,5576.0
2018-01-03,1.299524801904,0,5552.0
2018-01-04,1.299524801904,0,5634.0
2018-01-05,1.299524801904,0,5630.0
2018-01-08,1.299524801904,0,5688.0
2018-01-09,1.299524801904,0,5692.0
2018-01-10,1.299524801904,0,5670.0
2018-01-11,1.299524801904,0,5678.0
2018-01-12,1.299524801904,0,5640.0
2018-01-15,1.299524801904,0,5676.0
2018-01-16,1.299524801904,0,5626.0
2018-01-17,1.299524801904,0,5592.0
2018-01-18,1.299524801904,0,5598.0
2018-01-19,1.299524801904,0,5614.0
2018-01-22,1.299524801904,0,5668.0
2018-01-23,1.299524801904,0,5674.0
2018-01-24,1.299524801904,0,5754.0
2018-01-25,1.299524801904,0,5762.0
2018-01-26,1.299524801904,0,5736.0
2018-01-29,1.299524801904,0,5740.0
2018-01-30,1.299524801904,0,5696.0
2018-01-31,1.299524801904,1,5726.0
2018-02-01,1.284561925932,1,5660.0
2018-02-02,1.286375607868,1,5668.0
2018-02-05,1.286375607868,1,5668.0
2018-02-06,1.2827482439959998,1,5652.0
2018-02-07,1.2809345620600001,1,5644.0
2018-02-08,1.277760618672,1,5630.0
2018-02-09,1.2714127318959998,1,5602.0
2018-02-12,1.270052470444,1,5596.0
2018-02-13,1.273226413832,0,5610.0
2018-02-14,1.273226413832,0,5630.0
2018-02-22,1.273226413832,1,5704.0
2018-02-23,1.2843449783319998,1,5754.0
2018-02-26,1.301689938952,1,5832.0
2018-02-27,1.306137364752,1,5852.0
2018-02-28,1.305247879592,-1,5848.0
2018-03-01,1.3105038241040001,-1,5820.0
2018-03-02,1.309002125672,-1,5828.0
2018-03-05,1.31688604244,-1,5786.0
2018-03-06,1.319138590088,-1,5774.0
2018-03-07,1.3334047251919998,-1,5698.0
2018-03-08,1.34128864196,-1,5656.0
2018-03-09,1.355179352456,-1,5582.0
2018-03-12,1.357807324712,-1,5568.0
2018-03-13,1.3525513802,-1,5596.0
2018-03-14,1.359309023144,-1,5560.0
2018-03-15,1.355179352456,-1,5582.0
2018-03-16,1.3623124200080001,-1,5544.0
2018-03-19,1.3623124200080001,-1,5560.0
2018-03-20,1.369070062952,-1,5524.0
2018-03-21,1.368694638344,-1,5526.0
2018-03-22,1.3623124200080001,-1,5560.0
2018-03-23,1.374701432072,-1,5494.0
2018-03-26,1.372448884424,-1,5506.0
2018-03-27,1.3807082258,-1,5462.0
2018-03-28,1.386715019528,0,5430.0
2018-03-29,1.386715019528,0,5390.0
2018-03-30,1.386715019528,0,5436.0
2018-04-02,1.386715019528,0,5446.0
2018-04-03,1.386715019528,-1,5452.0
2018-04-04,1.396786506608,-1,5398.0
2018-04-09,1.400889705048,0,5376.0
2018-04-10,1.400889705048,-1,5432.0
2018-04-11,1.395734836392,-1,5460.0
2018-04-12,1.393157402064,-1,5474.0
2018-04-13,1.397207656008,-1,5452.0
2018-04-16,1.3964712462,-1,5456.0
2018-04-17,1.388738943216,-1,5498.0
2018-04-18,1.3821112549440002,-1,5534.0
2018-04-19,1.3673830587840001,-1,5614.0
2018-04-20,1.37437895196,-1,5576.0
2018-04-23,1.368487673496,-1,5608.0
2018-04-24,1.3670148538800002,-1,5616.0
2018-04-25,1.369960493112,-1,5600.0
2018-04-26,1.37437895196,-1,5576.0
2018-04-27,1.373642542152,-1,5580.0
2018-05-02,1.3644374195520002,0,5630.0
2018-05-03,1.3644374195520002,0,5620.0
2018-05-04,1.3644374195520002,0,5612.0
2018-05-07,1.3644374195520002,0,5656.0
2018-05-08,1.3644374195520002,0,5670.0
2018-05-09,1.3644374195520002,0,5664.0
2018-05-10,1.3644374195520002,0,5736.0
2018-05-11,1.3644374195520002,0,5794.0
2018-05-14,1.3644374195520002,-1,5794.0
2018-05-15,1.354397217856,-1,5850.0
2018-05-16,1.3547557964880002,-1,5848.0
2018-05-17,1.357265846912,-1,5834.0
2018-05-18,1.359058740072,-1,5824.0
2018-05-21,1.3529629033279997,-1,5858.0
2018-05-22,1.3647959981839999,-1,5792.0
2018-05-23,1.367306048608,-1,5778.0
2018-05-24,1.3676646272400002,-1,5776.0
2018-05-25,1.3633616836559999,-1,5800.0
2018-05-28,1.3834420870480002,-1,5688.0
2018-05-29,1.382366351152,-1,5694.0
2018-05-30,1.3841592443119999,-1,5684.0
2018-05-31,1.3809320366239999,1,5702.0
2018-06-01,1.3911023868559997,1,5744.0
2018-06-04,1.3911023868559997,1,5744.0
2018-06-05,1.380447734232,1,5700.0
2018-06-06,1.379479129448,1,5696.0
2018-06-07,1.380447734232,1,5700.0
2018-06-08,1.375604710312,1,5680.0
2018-06-11,1.3770576174879998,1,5686.0
2018-06-12,1.3833535485839998,1,5712.0
2018-06-13,1.37269889596,1,5668.0
2018-06-14,1.3852907581519998,1,5720.0
2018-06-15,1.3814163390159997,1,5704.0
2018-06-19,1.3475151715759999,1,5564.0
2018-06-20,1.348968078752,1,5570.0
2018-06-21,1.349936683536,1,5574.0
2018-06-22,1.3562326146319998,1,5600.0
2018-06-25,1.361075638552,1,5620.0
2018-06-26,1.3654343600799999,1,5638.0
2018-06-27,1.4090215753599997,1,5818.0
2018-06-28,1.4046628538319998,1,5800.0
2018-06-29,1.4167704136319998,1,5850.0
2018-07-02,1.414348901672,1,5840.0
2018-07-03,1.4254878566879998,1,5886.0
2018-07-04,1.4230663447279999,1,5876.0
2018-07-05,1.4201605303759999,1,5864.0
2018-07-06,1.42355064712,0,5878.0
2018-07-09,1.42355064712,0,5914.0
2018-07-10,1.42355064712,0,5934.0
2018-07-11,1.42355064712,0,5910.0
2018-07-12,1.42355064712,0,5902.0
2018-07-13,1.42355064712,0,5876.0
2018-07-16,1.42355064712,1,5906.0
2018-07-17,1.4129464904799998,1,5862.0
2018-07-18,1.4158385331999999,1,5874.0
2018-07-19,1.43704684648,1,5962.0
2018-07-20,1.4490970244799999,1,6012.0
2018-07-23,1.45054304584,1,6018.0
2018-07-24,1.4818735086399997,1,6148.0
2018-07-25,1.4799454801599998,1,6140.0
2018-07-26,1.48524755848,1,6162.0
2018-07-27,1.49585171512,1,6206.0
2018-07-30,1.53200224912,1,6356.0
2018-07-31,1.5242901351999998,1,6324.0
