,value,signal,price
2021-04-30,1.0302698328500002,1,15600.0
2021-05-06,1.04694886775,1,15855.0
2021-05-07,1.0577411844500002,1,16020.0
2021-05-10,1.06297382285,1,16100.0
2021-05-11,1.04956518695,1,15895.0
2021-05-12,1.07670949865,1,16310.0
2021-05-13,1.04596774805,1,15840.0
2021-05-14,1.03092391265,1,15610.0
2021-05-17,1.03484839145,1,15670.0
2021-05-18,1.04335142885,1,15800.0
2021-05-19,1.0328861520500001,1,15640.0
2021-05-20,1.0436784687500003,1,15805.0
2021-05-21,1.06068454355,1,16065.0
2021-05-24,1.03713767075,1,15705.0
2021-05-25,1.03942695005,1,15740.0
2021-05-26,1.0266723939500002,1,15545.0
2021-05-27,1.01130151865,1,15310.0
2021-05-28,1.01130151865,1,15420.0
2021-05-31,1.01489895755,1,15475.0
2021-06-01,1.02111271565,1,15570.0
2021-06-02,1.0263453540500003,1,15650.0
2021-06-03,1.04171622935,1,15885.0
2021-06-04,1.0410621495499999,1,15875.0
2021-06-07,1.0374647106500001,1,15820.0
2021-06-08,1.0420432692500001,1,15890.0
2021-06-09,1.05087334655,1,16025.0
2021-06-10,1.04792998745,1,15980.0
2021-06-11,1.05152742635,1,16035.0
2021-06-15,1.0315779924500001,1,15730.0
2021-06-16,1.0269994338500001,1,15660.0
2021-06-17,1.02569127425,1,15640.0
2021-06-18,1.0155530373500001,1,15485.0
2021-06-21,1.0119555984500002,1,15430.0
2021-06-22,1.02111271565,1,15570.0
2021-06-23,1.03844583035,1,15835.0
2021-06-24,1.0440055086500002,1,15920.0
2021-06-25,1.05021926675,1,16015.0
2021-06-28,1.05087334655,1,16025.0
2021-06-29,1.0512003864500001,0,16030.0
2021-06-30,1.0512003864500001,1,16060.0
2021-07-01,1.03975398995,1,15885.0
2021-07-02,1.0659171819500002,1,16285.0
2021-07-05,1.0734390996500003,1,16400.0
2021-07-06,1.08717477545,1,16610.0
2021-07-07,1.0783446981500002,1,16475.0
2021-07-08,1.07311205975,1,16395.0
2021-07-09,1.07049574055,1,16355.0
2021-07-12,1.0740931794500002,1,16410.0
2021-07-13,1.0881558951499999,1,16625.0
2021-07-14,1.0960048527500001,1,16745.0
2021-07-15,1.1018915709500001,1,16835.0
2021-07-16,1.10221861085,1,16840.0
2021-07-19,1.0933885335500002,1,16705.0
2021-07-20,1.0920803739500002,1,16685.0
2021-07-21,1.09175333405,1,16680.0
2021-07-22,1.1143190871500002,1,17025.0
2021-07-23,1.1244573240500002,1,17180.0
2021-07-26,1.1130109275500002,1,17005.0
2021-07-27,1.14375267815,1,17475.0
2021-07-28,1.15127459585,0,17590.0
2021-07-29,1.15127459585,0,17600.0
2021-07-30,1.15127459585,0,17335.0
2021-08-02,1.15127459585,0,17305.0
2021-08-03,1.15127459585,0,17055.0
2021-08-04,1.15127459585,0,17245.0
2021-08-05,1.15127459585,0,17115.0
2021-08-06,1.15127459585,0,17410.0
2021-08-09,1.15127459585,0,17725.0
2021-08-10,1.15127459585,0,17870.0
2021-08-11,1.15127459585,0,17840.0
2021-08-12,1.15127459585,0,17730.0
2021-08-13,1.15127459585,0,17875.0
2021-08-16,1.15127459585,0,18145.0
2021-08-17,1.15127459585,0,18300.0
2021-08-18,1.15127459585,0,18290.0
2021-08-19,1.15127459585,0,18265.0
2021-08-20,1.15127459585,0,17595.0
2021-08-23,1.15127459585,0,17860.0
2021-08-24,1.15127459585,0,17385.0
2021-08-25,1.15127459585,0,17555.0
2021-08-26,1.15127459585,0,17565.0
2021-08-27,1.15127459585,0,17570.0
2021-08-30,1.15127459585,0,17440.0
2021-08-31,1.15127459585,1,17270.0
2021-09-01,1.15127459585,1,17270.0
2021-09-02,1.1635584127000003,1,17455.0
2021-09-03,1.19443395235,1,17920.0
2021-09-06,1.1871300612500002,1,17810.0
2021-09-07,1.19376996225,1,17910.0
2021-09-08,1.205389789,1,18085.0
2021-09-09,1.1980858979000002,1,17975.0
2021-09-10,1.1692023285500002,1,17540.0
2021-09-13,1.16123444735,1,17420.0
2021-09-14,1.1602384622,1,17405.0
2021-09-15,1.1642224028000001,1,17465.0
2021-09-16,1.17451424935,1,17620.0
2021-09-17,1.15725050675,1,17360.0
2021-09-22,1.1436387097000003,1,17155.0
2021-09-23,1.1436387097000003,1,17125.0
2021-09-24,1.1695343236000002,1,17515.0
2021-09-27,1.2356013385500002,1,18510.0
2021-09-28,1.2512051059,1,18745.0
2021-09-29,1.2834086257500001,1,19230.0
2021-09-30,1.3348678585000002,1,20005.0
2021-10-08,1.4178666210000002,1,21255.0
2021-10-11,1.4371223339,1,21545.0
2021-10-12,1.4497381458000003,1,21735.0
2021-10-13,1.3972829279,1,20945.0
2021-10-14,1.4198585913000001,1,21285.0
2021-10-15,1.5241050370000002,1,22855.0
2021-10-18,1.4610259775,1,21905.0
2021-10-19,1.44741418045,1,21700.0
2021-10-20,1.44741418045,1,21440.0
2021-10-21,1.42551241745,1,21115.0
2021-10-22,1.43191447125,1,21210.0
2021-10-25,1.4511206326500001,1,21495.0
2021-10-26,1.4305666704500002,1,21190.0
2021-10-27,1.42618631785,1,21125.0
2021-10-28,1.4470772302500001,1,21435.0
2021-10-29,1.4410121266500002,1,21345.0
2021-11-01,1.45954438765,1,21620.0
2021-11-02,1.4608921884500001,1,21640.0
2021-11-03,1.4558379354500002,1,21565.0
2021-11-04,1.44168602705,0,21355.0
2021-11-05,1.44168602705,0,21445.0
2021-11-08,1.44168602705,0,21680.0
2021-11-09,1.44168602705,0,21480.0
2021-11-10,1.44168602705,0,21600.0
2021-11-11,1.44168602705,0,21510.0
2021-11-12,1.44168602705,0,21370.0
2021-11-15,1.44168602705,0,21615.0
2021-11-16,1.44168602705,0,21780.0
2021-11-17,1.44168602705,0,21830.0
2021-11-18,1.44168602705,0,21840.0
2021-11-19,1.44168602705,0,21745.0
2021-11-22,1.44168602705,0,21685.0
2021-11-23,1.44168602705,0,21485.0
2021-11-24,1.44168602705,0,21770.0
2021-11-25,1.44168602705,0,21530.0
2021-11-26,1.44168602705,0,21400.0
2021-11-29,1.44168602705,0,21110.0
2021-11-30,1.44168602705,0,20055.0
2021-12-01,1.44168602705,0,20695.0
2021-12-02,1.44168602705,0,20705.0
2021-12-03,1.44168602705,0,19425.0
2021-12-06,1.44168602705,0,19615.0
2021-12-07,1.44168602705,0,19760.0
2021-12-08,1.44168602705,0,19635.0
