,value,signal,price
2021-03-08,1.8571978872479997,1,1917.0
2021-03-09,1.881409539273,1,1942.0
2021-03-10,1.9017473269739997,1,1963.0
2021-03-11,1.832986235223,1,1892.0
2021-03-12,1.8203961761699998,1,1879.0
2021-03-15,1.8804410731919998,1,1941.0
2021-03-16,1.860103285491,1,1920.0
2021-03-17,1.934675173728,1,1997.0
2021-03-18,1.9337067076469998,1,1996.0
2021-03-19,1.883346471435,1,1944.0
2021-03-22,1.8639771498149997,1,1924.0
2021-03-23,1.863008683734,1,1923.0
2021-03-24,1.860103285491,1,1920.0
2021-03-25,1.828143904818,1,1887.0
2021-03-26,1.828143904818,1,1903.0
2021-03-29,1.7945380132679998,1,1868.0
2021-03-30,1.808940538218,1,1883.0
2021-03-31,1.8012591915779999,1,1875.0
2021-04-01,1.829104073148,1,1904.0
2021-04-02,1.837745588118,0,1913.0
2021-04-06,1.837745588118,0,1884.0
2021-04-07,1.837745588118,0,1852.0
2021-04-08,1.837745588118,0,1842.0
2021-04-09,1.837745588118,1,1913.0
2021-04-12,1.8166218848579998,1,1891.0
2021-04-13,1.831984578138,1,1907.0
2021-04-14,1.8367854197879998,1,1912.0
2021-04-15,1.799338854918,1,1873.0
2021-04-16,1.829104073148,0,1904.0
2021-04-19,1.829104073148,0,1968.0
2021-04-20,1.829104073148,0,1976.0
2021-04-21,1.829104073148,0,1935.0
2021-04-22,1.829104073148,0,1933.0
2021-04-23,1.829104073148,1,1923.0
2021-04-26,1.851920517612,1,1947.0
2021-04-27,1.9032575176559998,1,2001.0
2021-04-28,1.9070602583999998,1,2005.0
2021-04-29,1.9450876658399998,1,2045.0
2021-04-30,1.9850164436519997,1,2087.0
2021-05-06,2.08293701781,1,2190.0
2021-05-07,2.056317832602,1,2162.0
2021-05-10,2.065824684462,1,2172.0
2021-05-11,2.046810980742,1,2152.0
2021-05-12,2.139027443784,1,2249.0
2021-05-13,2.1029014067159997,1,2211.0
2021-05-14,2.093394554856,0,2201.0
2021-05-17,2.093394554856,0,2238.0
2021-05-18,2.093394554856,0,2229.0
2021-05-19,2.093394554856,0,2131.0
2021-05-20,2.093394554856,0,2081.0
2021-05-21,2.093394554856,0,2087.0
2021-05-24,2.093394554856,0,2101.0
2021-05-25,2.093394554856,0,2138.0
2021-05-26,2.093394554856,0,2135.0
2021-05-27,2.093394554856,0,2129.0
2021-05-28,2.093394554856,0,2176.0
2021-05-31,2.093394554856,-1,2181.0
2021-06-01,2.0222533331280004,-1,2289.0
2021-06-02,2.0229120481439997,-1,2288.0
2021-06-03,2.038062493512,-1,2265.0
2021-06-04,2.051236793832,-1,2245.0
2021-06-07,2.057823943992,-1,2235.0
2021-06-08,2.0518955088479998,-1,2244.0
2021-06-09,2.0828551146,-1,2197.0
2021-06-10,2.11908444048,-1,2142.0
2021-06-11,2.11908444048,-1,2175.0
2021-06-15,2.1236212739280003,-1,2168.0
2021-06-16,2.119732559544,-1,2174.0
2021-06-17,2.0886228444720003,-1,2222.0
2021-06-18,2.11260324984,-1,2185.0
2021-06-21,2.1100107735840004,-1,2189.0
2021-06-22,2.095104035112,-1,2212.0
2021-06-23,2.11908444048,-1,2175.0
2021-06-24,2.0782529394480003,-1,2238.0
